dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.977086,7.563734,1.517842,2.199177,0.035539,-0.280913,5.864874
0.020000,2.017164,7.545584,1.561837,2.199779,0.030138,-0.270060,5.851035
0.020000,2.056995,7.526877,1.605843,2.200270,0.024520,-0.280888,5.837162
0.020000,2.096569,7.507615,1.649856,2.200645,0.018761,-0.287947,5.823263
0.020000,2.135876,7.487803,1.693874,2.200906,0.013049,-0.285600,5.809347
0.020000,2.174906,7.467444,1.737895,2.201050,0.007184,-0.293246,5.795420
0.020000,2.213650,7.446542,1.781916,2.201077,0.001342,-0.292080,5.781491
0.020000,2.252096,7.425105,1.825936,2.200986,-0.004521,-0.293169,5.767569
0.020000,2.290238,7.403136,1.869952,2.200780,-0.010292,-0.288579,5.753661
0.020000,2.328064,7.380643,1.913961,2.200455,-0.016252,-0.298001,5.739775
0.020000,2.365568,7.357632,1.957961,2.200019,-0.021817,-0.278205,5.725920
0.020000,2.402740,7.334110,2.001951,2.199468,-0.027550,-0.286692,5.712103
0.020000,2.439573,7.310084,2.045927,2.198804,-0.033198,-0.282363,5.698331
0.020000,2.476060,7.285564,2.089887,2.198035,-0.038461,-0.263142,5.684614
0.020000,2.512193,7.260556,2.133831,2.197157,-0.043864,-0.270177,5.670956
0.020000,2.547966,7.235069,2.177754,2.196174,-0.049159,-0.264731,5.657367
0.020000,2.583373,7.209113,2.221656,2.195096,-0.053928,-0.238482,5.643853
0.020000,2.618409,7.182697,2.265534,2.193921,-0.058741,-0.240616,5.630420
0.020000,2.653067,7.155829,2.309387,2.192653,-0.063389,-0.232415,5.617075
0.020000,2.687344,7.128519,2.353213,2.191292,-0.068036,-0.232364,5.603824
0.020000,2.721235,7.100778,2.397010,2.189853,-0.071980,-0.197199,5.590673
0.020000,2.754737,7.072615,2.440777,2.188334,-0.075962,-0.199074,5.577627
0.020000,2.787846,7.044040,2.484512,2.186739,-0.079713,-0.187546,5.564692
0.020000,2.820559,7.015063,2.528213,2.185075,-0.083225,-0.175603,5.551872
0.020000,2.852874,6.985694,2.571880,2.183345,-0.086491,-0.163303,5.539171
0.020000,2.884789,6.955943,2.615511,2.181555,-0.089505,-0.150700,5.526595
0.020000,2.916303,6.925821,2.659105,2.179710,-0.092262,-0.137849,5.514147
0.020000,2.947414,6.895338,2.702662,2.177811,-0.094952,-0.134492,5.501830
0.020000,2.978122,6.864503,2.746179,2.175862,-0.097436,-0.124214,5.489648
0.020000,3.008426,6.833327,2.789656,2.173879,-0.099144,-0.085407,5.477604
0.020000,3.038327,6.801820,2.833094,2.171862,-0.100861,-0.085876,5.465699
0.020000,3.067826,6.769991,2.876490,2.169796,-0.103290,-0.121417,5.453937
0.020000,3.096922,6.737851,2.919844,2.167718,-0.103915,-0.031258,5.442320
0.020000,3.125617,6.705408,2.963156,2.165607,-0.105551,-0.081789,5.430848
0.020000,3.153913,6.672673,3.006426,2.163481,-0.106303,-0.037631,5.419524
0.020000,3.181811,6.639654,3.049652,2.161329,-0.107557,-0.062660,5.408349
0.020000,3.209314,6.606361,3.092836,2.159180,-0.107491,0.003288,5.397323
0.020000,3.236423,6.572802,3.135976,2.157007,-0.108613,-0.056089,5.386447
0.020000,3.263141,6.538987,3.179073,2.154831,-0.108820,-0.010382,5.375722
0.020000,3.289470,6.504924,3.222126,2.152658,-0.108639,0.009044,5.365147
0.020000,3.315415,6.470620,3.265135,2.150484,-0.108710,-0.003528,5.354724
0.020000,3.340977,6.436085,3.308102,2.148312,-0.108608,0.005119,5.344450
0.020000,3.366160,6.401326,3.351025,2.146145,-0.108336,0.013595,5.334327
0.020000,3.389295,6.368731,3.390995,1.998522,-7.381138,-363.640126,5.324022
0.020000,3.416701,6.328351,3.439798,2.440129,22.080346,1473.074227,5.293531
0.020000,3.442660,6.287541,3.488165,2.418343,-1.089299,-1158.482271,5.264548
0.020000,3.467230,6.246397,3.536086,2.396076,-1.113351,-1.202613,5.237109
0.020000,3.490474,6.205005,3.583558,2.373613,-1.123164,-0.490615,5.211226
0.020000,3.512462,6.163438,3.630582,2.351195,-1.120926,0.111883,5.186897
0.020000,3.533266,6.121762,3.677163,2.329017,-1.108864,0.603088,5.164105
0.020000,3.552961,6.080032,3.723307,2.307234,-1.089138,0.986322,5.142821
0.020000,3.571622,6.038294,3.769026,2.285960,-1.063712,1.271290,5.123012
0.020000,3.589320,5.996588,3.814332,2.265274,-1.034319,1.469663,5.104636
0.020000,3.606128,5.954948,3.859236,2.245225,-1.002443,1.593790,5.087649
0.020000,3.622115,5.913401,3.903753,2.225838,-0.969327,1.655787,5.072005
0.020000,3.637349,5.871971,3.947895,2.207110,-0.936413,1.645721,5.057658
0.020000,3.651893,5.830676,3.991676,2.189033,-0.903880,1.626642,5.044564
0.020000,3.665808,5.789534,4.035108,2.171598,-0.871732,1.607414,5.032678
0.020000,3.679153,5.748557,4.078203,2.154740,-0.842897,1.441739,5.021959
0.020000,3.691983,5.707758,4.120972,2.138457,-0.814164,1.436616,5.012368
0.020000,3.704352,5.667147,4.163425,2.122667,-0.789489,1.233780,5.003871
0.020000,3.716311,5.626732,4.205572,2.107355,-0.765605,1.194202,4.996435
0.020000,3.727907,5.586521,4.247421,2.092441,-0.745701,0.995175,4.990032
0.020000,3.739186,5.546524,4.288979,2.077892,-0.727420,0.914044,4.984637
0.020000,3.750194,5.506745,4.330252,2.063650,-0.712129,0.764556,4.980228
0.020000,3.760971,5.467195,4.371245,2.049653,-0.699848,0.614072,4.976789
0.020000,3.771560,5.427878,4.411962,2.035856,-0.689828,0.500983,4.974306
0.020000,3.781999,5.388805,4.452406,2.022203,-0.682671,0.357882,4.972768
0.020000,3.792327,5.349982,4.492579,2.008637,-0.678301,0.218458,4.972170
0.020000,3.802580,5.311420,4.532481,1.995105,-0.676576,0.086290,4.972509
0.020000,3.812794,5.273128,4.572112,1.981555,-0.677539,-0.048169,4.973786
0.020000,3.823005,5.235117,4.611471,1.967929,-0.681288,-0.187453,4.976008
0.020000,3.833246,5.197399,4.650554,1.954175,-0.687679,-0.319543,4.979182
0.020000,3.843551,5.159987,4.689359,1.940243,-0.696632,-0.447638,4.983321
0.020000,3.853952,5.122897,4.727881,1.926069,-0.708694,-0.603128,4.988442
0.020000,3.864482,5.086143,4.766113,1.911604,-0.723224,-0.726501,4.994564
0.020000,3.875172,5.049745,4.804049,1.896803,-0.740042,-0.840871,5.001712
0.020000,3.886053,5.013720,4.841681,1.881594,-0.760476,-1.021691,5.009912
0.020000,3.897155,4.978091,4.879000,1.865947,-0.782353,-1.093886,5.019197
0.020000,3.908508,4.942880,4.915995,1.849792,-0.807744,-1.269548,5.029601
0.020000,3.920141,4.908112,4.952657,1.833103,-0.834470,-1.336286,5.041160
0.020000,3.932082,4.873815,4.988974,1.815814,-0.864433,-1.498140,5.053916
0.020000,3.944358,4.840017,5.024932,1.797922,-0.894609,-1.508831,5.067913
0.020000,3.956996,4.806750,5.060519,1.779368,-0.927677,-1.653377,5.083193
0.020000,3.970020,4.774045,5.095723,1.760152,-0.960816,-1.656941,5.099805
0.020000,3.983455,4.741936,5.130528,1.740274,-0.993910,-1.654704,5.117792
0.020000,3.997321,4.710460,5.164923,1.719751,-1.026120,-1.610528,5.137202
0.020000,4.011641,4.679653,5.198896,1.698626,-1.056254,-1.506677,5.158074
0.020000,4.026432,4.649552,5.232435,1.676964,-1.083108,-1.342713,5.180446
0.020000,4.041711,4.620192,5.265532,1.654872,-1.104594,-1.074314,5.204349
0.020000,4.057494,4.591610,5.298182,1.632488,-1.119186,-0.729585,5.229801
0.020000,4.073793,4.563840,5.330382,1.609998,-1.124511,-0.266244,5.256811
0.020000,4.090621,4.536913,5.362135,1.587632,-1.118287,0.311189,5.285369
0.020000,4.107986,4.510856,5.393448,1.565670,-1.098114,1.008668,5.315448
0.020000,4.125901,4.485693,5.424337,1.544435,-1.061779,1.816721,5.346998
0.020000,4.144373,4.461441,5.454822,1.524279,-1.007772,2.700364,5.379943
0.020000,4.163413,4.438113,5.484934,1.505598,-0.934041,3.686558,5.414183
0.020000,4.183033,4.415715,5.514710,1.488785,-0.840656,4.669232,5.449586
0.020000,4.203245,4.394248,5.544195,1.474237,-0.727407,5.662451,5.485996
0.020000,4.224064,4.373708,5.573441,1.462311,-0.596303,6.555219,5.523233
0.020000,4.245507,4.354086,5.602507,1.453307,-0.450178,7.306247,5.561093
0.020000,4.267592,4.335370,5.631456,1.447448,-0.292977,7.860075,5.599359
0.020000,4.290339,4.317548,5.660353,1.444859,-0.129460,8.175825,5.637804
0.020000,4.313765,4.300605,5.689264,1.445562,0.035191,8.232562,5.676199
0.020000,4.337888,4.284527,5.718254,1.449480,0.195853,8.033096,5.714324
0.020000,4.362721,4.269303,5.747382,1.456421,0.347051,7.559916,5.751969
0.020000,4.388273,4.254921,5.776704,1.466080,0.482995,6.797194,5.788944
0.020000,4.414549,4.241373,5.806267,1.478149,0.603448,6.022639,5.825084
0.020000,4.441546,4.228650,5.836112,1.492251,0.705085,5.081831,5.860247
0.020000,4.469257,4.216745,5.866271,1.507965,0.785695,4.030498,5.894323
0.020000,4.497665,4.205652,5.896769,1.524892,0.846335,3.031994,5.927224
0.020000,4.526753,4.195362,5.927623,1.542701,0.890448,2.205680,5.958894
0.020000,4.556396,4.185899,5.958740,1.555843,0.657101,-11.667354,5.989197
0.020000,4.586306,4.177315,5.989857,1.555855,0.000626,-32.823770,6.017894
0.020000,4.616118,4.169647,6.020639,1.539100,-0.837735,-41.918040,6.044759
0.020000,4.645450,4.162907,6.050736,1.504838,-1.713148,-43.770667,6.069624
0.020000,4.674008,4.157057,6.079887,1.457577,-2.363028,-32.493993,6.092455
0.020000,4.701660,4.152020,6.107994,1.405345,-2.611584,-12.427782,6.113360
0.020000,4.728335,4.147710,6.135015,1.351032,-2.715644,-5.203020,6.132490
0.020000,4.753970,4.144048,6.160910,1.294746,-2.814299,-4.932720,6.149980
0.020000,4.778507,4.140961,6.185641,1.236541,-2.910261,-4.798133,6.165957
0.020000,4.801899,4.138380,6.209175,1.176708,-2.991667,-4.070293,6.180536
0.020000,4.824105,4.136242,6.231483,1.115416,-3.064601,-3.646694,6.193822
0.020000,4.845087,4.134491,6.252539,1.052773,-3.132122,-3.376050,6.205908
0.020000,4.864814,4.133073,6.272316,0.988867,-3.195329,-3.160330,6.216878
0.020000,4.883256,4.131941,6.290793,0.923847,-3.250992,-2.783155,6.226806
0.020000,4.900393,4.131051,6.307953,0.857980,-3.293327,-2.116768,6.235761
0.020000,4.916201,4.130364,6.323776,0.791175,-3.340248,-2.346048,6.243801
0.020000,4.930663,4.129847,6.338247,0.723567,-3.380414,-2.008284,6.250977
0.020000,4.943767,4.129466,6.351356,0.655440,-3.406378,-1.298213,6.257335
0.020000,4.955496,4.129196,6.363089,0.586646,-3.439694,-1.665817,6.262917
0.020000,4.965844,4.129011,6.373438,0.517453,-3.459617,-0.996126,6.267755
0.020000,4.974796,4.128892,6.382392,0.447673,-3.489007,-1.469504,6.271878
0.020000,4.982349,4.128819,6.389945,0.377653,-3.500993,-0.599290,6.275313
0.020000,4.988495,4.128779,6.396090,0.307278,-3.518745,-0.887587,6.278078
0.020000,4.993229,4.128760,6.400825,0.236729,-3.527488,-0.437168,6.280191
0.020000,4.996549,4.128753,6.404145,0.166005,-3.536210,-0.436103,6.281663
0.020000,4.998568,4.128750,6.406164,0.100941,-3.253178,14.151602,6.282555
0.020000,4.999580,4.128750,6.407176,0.050622,-2.515965,36.860670,6.283001
0.020000,4.999940,4.128750,6.407535,0.017954,-1.633401,44.128192,6.283159
0.020000,5.000000,4.128750,6.407596,0.003024,-0.746464,44.346841,6.283185
0.020000,5.000000,4.128750,6.407596,0.000000,-0.151220,29.762217,6.283185
